0,Test Test,2248 Geoffrey Blvd, Vernal, TN 81204,Commissioned,(70000.0, 70.0),Direct Deposit,23-4567-89,1234-567,12-29-1999,221-21-2233,(801)616-2574,matt.ackerman@gmail.com,3/18/2022,04/01/2022,Water Boy,R&D,admin,Will transfer $2916.67 for Test Test to 23-4567-89 at 1234-567,
688997,Karina Gay,998 Vitae St., Atlanta, GA 45169,Hourly,46.92,Direct Deposit,30417353-K,465794-3611,2/23/1984,330-74-2591,(404)460-1161,kaygay@gmail.com,3/18/2010,,Manager,Marketing,admin,Will transfer $3073.26 for Karina Gay to 30417353-K at 465794-3611,
522759,TaShya D. Snow,2624 Hendrerit St., College, AK 99789,Salary,50005.5,Mail,NA,NA,7/12/2000,196-15-1638,(907)396-8304,TSyhaD@gmail.com,8/8/2009,,Manager,Production,admin,Will mail $2083.56 to TaShya D. Snow at 2624 Hendrerit St., College, AK 99789,
983010,Jolene Burgess,P.O. Box 873, South Burlington, VT 32036,Salary,20042.77,Mail,NA,NA,2/28/1997,641-23-2663,(802)282-1107,Jburg@outlook.com,7/9/2018,,Personnel,HR,admin,Will mail $835.12 to Jolene Burgess at P.O. Box 873, South Burlington, VT 32036,
939825,Yoko M. Pitts,4825 Nec Ave, Meridian, ID 45614,Hourly,46.64,Direct Deposit,123-123-123,1234-567,4/17/1964,912-86-1176,(208)228-6629,YokoP@gmail.com,7/14/2013,,Accountant,Finance,employee,Will transfer $3036.26 for Yoko M. Pitts to 123-123-123 at 1234-567,
379767,Jin W. Morrison,8628 Id St., Milwaukee, WI 80356,Commissioned,(64467.1, 33.0),Direct Deposit,21038669-6,654904-8491,2/14/1964,993-56-6939,(534)228-6629,JinMorrison@yahoo.com,2/15/2017,,Essential Worker,Production,employee,Will transfer $18740.30 for Jin W. Morrison to 21038669-6 at 654904-8491,
283809,Hanae Dickson,1633 Dolor Av., Dover, DE 61813,Hourly,91.22,Mail,NA,NA,1/9/1999,488-84-9564,(302)400-6136,hanae159@gmail.com,12/1/2013,,Personnel,HR,admin,Will mail $5090.08 to Hanae Dickson at 1633 Dolor Av., Dover, DE 61813,
224568,Jenna B. Strickland,70156 Rutrum Street, Phoenix, AZ 86207,Hourly,24.7,Direct Deposit,33878326-4,248847-6397,1/29/1997,814-73-6515,(602)479-1370,jstrickland@yahoo.com,2/1/2011,8/20/2016,Researcher,R&D,employee,Will transfer $968.24 for Jenna B. Strickland to 33878326-4 at 248847-6397,
752867,Ruth S. Haley,6384 Risus Av. Ap #943, Waterbury, CT 58012,Salary,61050.17,Direct Deposit,12046284-9,399575-5166,6/23/2001,772-97-7920,(203)323-7957,ruthh515@gmail.com,8/9/2017,,Personnel,HR,admin,Will transfer $2543.76 for Ruth S. Haley to 12046284-9 at 399575-5166,
163695,Beatrice P. Ware,8903 Eget Rd., Oklahoma City, OK 20552,Hourly,86.47,Direct Deposit,26387832-9,212804-3003,12/24/1992,332-27-3225,(405)979-8318,pware21@gmail.com,3/22/2011,,Researcher,R&D,employee,Will transfer $5179.55 for Beatrice P. Ware to 26387832-9 at 212804-3003,
226423,Randall Horton,3834 Tortor Av., Topeka, KS 52541,Salary,40872.6,Mail,NA,NA,8/11/1990,692-48-7537,(785)471-5496,ranhorton@gmail.com,11/2/2017,,Representative,Sales,employee,Will mail $1703.02 to Randall Horton at 3834 Tortor Av., Topeka, KS 52541,
349833,Damian Garrison,1646 In Street, San Francisco, CA 95787,Salary,99571.55,Mail,NA,NA,9/17/1992,806-82-9751,(209)499-9118,damiang@gmail.com,7/9/2018,,Analyst,Marketing,employee,Will mail $4148.81 to Damian Garrison at 1646 In Street, San Francisco, CA 95787,
531061,Alvin Guerrero,248 Mauris St. Ap #748, Indianapolis, IN 92237,Salary,56430.96,Mail,NA,NA,7/11/2000,642-04-7188,(317)446-0544,alving@livinglife.org,7/21/2018,,Analyst,Marketing,employee,Will mail $2351.29 to Alvin Guerrero at 248 Mauris St. Ap #748, Indianapolis, IN 92237,
169927,Alexandra Y. Duke,P.O. Box 727, Springfield, MA 50647,Salary,31631.98,Mail,NA,NA,6/7/1985,193-41-9348,(351)756-3004,dukealex@gmail.com,1/12/2011,,Manager,HR,admin,Will mail $1318.00 to Alexandra Y. Duke at P.O. Box 727, Springfield, MA 50647,
454912,Sylvester J. Rowland,8628 Pede Ave, Baltimore, MD 93306,Hourly,25.2,Direct Deposit,5363288-2,339235-5453,3/24/1938,741-63-2279,(301)718-2026,rowland836@gmail.com,7/13/2020,,Analyst,Marketing,employee,Will transfer $632.52 for Sylvester J. Rowland to 5363288-2 at 339235-5453,
285767,Porter Wolfe,4842 Tincidunt Av., Miami, FL 44875,Hourly,87.54,Direct Deposit,16506147-0,087434-1662,5/5/1971,157-58-1208,(305)327-7943,pwolfe48@atlantis.com,9/24/2021,,Representative,Sales,employee,Will transfer $4560.83 for Porter Wolfe to 16506147-0 at 087434-1662,
674261,Scott T. Shields,8402 Pretium Rd. Ap #163, Grand Rapids, MI 26321,Hourly,83.43,Direct Deposit,21871936-8,779622-5618,2/22/2002,253-65-5057,(616)138-6182,stshields@gmail.com,3/30/2020,6/25/2020,Essential Worker,Production,employee,Will transfer $4371.73 for Scott T. Shields to 21871936-8 at 779622-5618,
265154,Amir Mcintosh,83493 Nibh. Ave, West Jordan, UT 40532,Commissioned,(91254.76, 27.0),Mail,NA,NA,5/12/1998,439-17-1900,(801)888-1487,amirmci@gmail.com,8/31/2019,,Researcher,R&D,employee,Will mail $19883.75 to Amir Mcintosh at 83493 Nibh. Ave, West Jordan, UT 40532,
160769,Grant X. Mccarthy,9846 Arcu. Road, Ketchikan, AK 99634,Commissioned,(36025.38, 11.0),Direct Deposit,7117844-7,288413-2164,10/21/1998,335-71-5974,(907)661-9063,grantx@gmail.com,11/2/2017,,Researcher,R&D,employee,Will transfer $6458.21 for Grant X. Mccarthy to 7117844-7 at 288413-2164,
426824,Mira Y. Wolf,37224 Pharetra Ave, Savannah, GA 22329,Hourly,26.99,Mail,NA,NA,10/2/2002,205-97-5544,(678)836-5765,mywolf2232@yahoo.com,7/26/2020,,Accountant,Finanace,employee,Will mail $1511.44 to Mira Y. Wolf at 37224 Pharetra Ave, Savannah, GA 22329,
502141,Brock Sandoval,4882 Consectetuer Street, Wyoming, WY 15840,Salary,58436.75,Direct Deposit,13977869-3,906688-1963,9/7/1989,990-24-9441,(307)754-6970,bsandoval@timely.com,6/6/2011,,Manager,Sales,admin,Will transfer $2434.86 for Brock Sandoval to 13977869-3 at 906688-1963,
934003,Kelsey K. Saunders,9920 Aliquam Av. Ap #128, Salt Lake City, UT 97100,Hourly,31.24,Direct Deposit,37723944-K,769125-4564,11/3/1999,292-59-9844,(801)375-3674,kksaunders@gmail.com,12/18/2017,,Essential Worker,Production,employee,Will transfer $1808.80 for Kelsey K. Saunders to 37723944-K at 769125-4564,
377013,Teagan Goodwin,P.O. Box 317, Akron, OH 66603,Commissioned,(69765.24, 13.0),Mail,NA,NA,1/1/2001,959-74-6252,(216)105-1122,goodwinteagan@gmail.com,11/27/2013,,Essential Worker,Production,admin,Will mail $11724.78 to Teagan Goodwin at P.O. Box 317, Akron, OH 66603,
983011,Matt Ackerman,2248 Geoffrey Blvd, Vernal, TN 81204,Commissioned,(70000.0, 70.0),Direct Deposit,23-4567-89,1234-567,12-29-1999,221-21-2233,(801)616-2574,matt.ackerman@gmail.com,3/18/2022,04/01/2022,Water Boy,R&D,admin,Will transfer $2916.67 for Matt Ackerman to 23-4567-89 at 1234-567,
983015,braden curtis,123 lane, orem, AR 84004,Hourly,32.0,Mail,NA,NA,04/12/2000,000-00-0000,385-335-2143,bradenacurtis801@gmail.com,12/12/2222,,none,none,employee,Will mail $0.00 to braden curtis at 123 lane, orem, AR 84004,
